number of trial,rarity *3,rarity *4,rarity *5
1,6,5,0
2,5,6,0
3,8,3,0
4,7,4,0
5,8,3,0
6,5,6,0
7,6,4,1
8,5,4,2
9,4,6,1
10,6,5,0
11,9,2,0
12,7,3,1
13,7,4,0
14,6,5,0
15,8,3,0
16,6,5,0
17,4,7,0
18,7,4,0
19,8,3,0
20,8,2,1
21,5,5,1
22,7,4,0
23,8,3,0
24,5,5,1
25,7,3,1
26,9,2,0
27,6,4,1
28,9,1,1
29,6,5,0
30,9,2,0
31,8,3,0
32,6,4,1
33,5,5,1
34,6,4,1
35,7,4,0
36,8,1,2
37,9,2,0
38,9,1,1
39,6,4,1
40,8,3,0
41,6,5,0
42,7,4,0
43,9,2,0
44,5,3,3
45,4,7,0
46,7,4,0
47,6,4,1
48,8,3,0
49,6,5,0
50,5,5,1
51,6,4,1
52,9,2,0
53,10,1,0
54,4,5,2
55,7,4,0
56,4,7,0
57,7,4,0
58,9,2,0
59,6,5,0
60,4,7,0
61,5,6,0
62,6,5,0
63,9,2,0
64,7,4,0
65,6,5,0
66,8,3,0
67,6,5,0
68,7,4,0
69,4,7,0
70,6,5,0
71,4,7,0
72,8,3,0
73,6,5,0
74,5,6,0
75,6,5,0
76,8,2,1
77,4,6,1
78,6,5,0
79,6,4,1
80,9,2,0
81,7,4,0
82,8,3,0
83,7,3,1
84,9,2,0
85,4,7,0
86,8,3,0
87,8,2,1
88,6,5,0
89,8,3,0
90,9,2,0
91,5,4,2
92,8,2,1
93,7,4,0
94,8,3,0
95,10,1,0
96,7,3,1
97,5,5,1
98,9,2,0
99,8,3,0
100,8,2,1
101,5,6,0
102,8,3,0
103,9,2,0
104,7,3,1
105,6,5,0
106,9,2,0
107,8,3,0
108,6,5,0
109,5,6,0
110,7,2,2
111,5,4,2
112,8,3,0
113,7,3,1
114,8,3,0
115,7,4,0
116,6,3,2
117,7,3,1
118,7,4,0
119,8,3,0
120,6,5,0
121,7,4,0
122,8,3,0
123,7,3,1
124,8,3,0
125,5,6,0
126,7,4,0
127,8,3,0
128,9,2,0
129,6,5,0
130,8,3,0
131,8,2,1
132,7,4,0
133,8,3,0
134,4,5,2
135,6,5,0
136,7,4,0
137,4,7,0
138,10,1,0
139,8,3,0
140,8,2,1
141,8,3,0
142,5,5,1
143,7,4,0
144,6,5,0
145,5,6,0
146,4,7,0
147,7,4,0
148,8,3,0
149,8,2,1
150,7,4,0
151,7,3,1
152,8,3,0
153,8,2,1
154,8,3,0
155,9,2,0
156,8,2,1
157,7,4,0
158,9,1,1
159,8,3,0
160,7,3,1
161,6,4,1
162,7,4,0
163,8,3,0
164,6,5,0
165,4,6,1
166,6,5,0
167,9,2,0
168,5,6,0
169,7,3,1
170,5,6,0
171,7,4,0
172,9,2,0
173,6,4,1
174,10,1,0
175,7,4,0
176,6,4,1
177,8,3,0
178,7,3,1
179,5,6,0
180,8,2,1
181,8,3,0
182,4,6,1
183,7,4,0
184,5,6,0
185,7,4,0
186,6,4,1
187,5,5,1
188,7,3,1
189,5,5,1
190,7,2,2
191,7,4,0
192,9,2,0
193,10,1,0
194,5,6,0
195,7,4,0
196,6,5,0
197,8,3,0
198,6,5,0
199,7,4,0
200,6,4,1
201,7,3,1
202,7,4,0
203,9,1,1
204,9,2,0
205,9,1,1
206,7,4,0
207,8,2,1
208,8,3,0
209,10,1,0
210,7,3,1
211,8,3,0
212,8,3,0
213,11,0,0
214,7,4,0
215,7,4,0
216,7,3,1
217,9,2,0
218,9,2,0
219,7,4,0
220,6,4,1
221,9,2,0
222,7,4,0
223,10,1,0
224,8,3,0
225,8,3,0
226,8,3,0
227,8,3,0
228,6,4,1
229,9,2,0
230,8,3,0
231,7,4,0
232,9,2,0
233,7,4,0
234,5,6,0
235,9,1,1
236,6,5,0
237,7,4,0
238,6,4,1
239,6,5,0
240,7,4,0
241,8,3,0
242,5,4,2
243,9,2,0
244,9,2,0
245,9,2,0
246,9,2,0
247,9,1,1
248,6,4,1
249,9,1,1
250,7,3,1
251,9,2,0
252,9,2,0
253,6,4,1
254,5,5,1
255,6,5,0
256,7,4,0
257,8,3,0
258,6,4,1
259,9,2,0
260,8,3,0
261,9,2,0
262,7,3,1
263,9,2,0
264,8,2,1
265,7,4,0
266,7,4,0
267,8,2,1
268,9,1,1
269,6,5,0
270,9,2,0
271,7,2,2
272,10,1,0
273,10,1,0
274,10,1,0
275,7,4,0
276,9,2,0
277,6,4,1
278,8,3,0
279,7,4,0
280,8,3,0
281,9,2,0
282,7,4,0
283,7,4,0
284,9,2,0
285,8,3,0
286,9,2,0
287,6,5,0
288,9,2,0
289,10,1,0
290,8,3,0
291,7,4,0
292,9,2,0
293,8,3,0
294,10,0,1
295,7,4,0
296,6,4,1
297,9,1,1
298,8,2,1
299,9,2,0
300,11,0,0
301,6,5,0
302,7,4,0
303,9,2,0
304,9,2,0
305,7,4,0
306,8,3,0
307,9,2,0
308,8,3,0
309,5,4,2
310,6,5,0
311,10,0,1
312,11,0,0
313,8,3,0
314,8,2,1
315,7,3,1
316,6,4,1
317,6,4,1
318,8,3,0
319,7,4,0
320,9,2,0
321,11,0,0
322,9,1,1
323,8,3,0
324,8,2,1
325,6,5,0
326,8,3,0
327,9,2,0
328,8,3,0
329,6,4,1
330,8,3,0
331,9,1,1
332,8,3,0
333,6,5,0
334,9,2,0
335,8,3,0
336,8,2,1
337,8,2,1
338,8,2,1
339,8,2,1
340,6,5,0
341,7,4,0
342,10,1,0
343,6,4,1
344,10,1,0
345,10,1,0
346,5,6,0
347,8,3,0
348,9,2,0
349,6,5,0
350,9,2,0
351,8,2,1
352,6,4,1
353,5,6,0
354,5,6,0
355,6,5,0
356,9,2,0
357,7,3,1
358,9,1,1
359,5,6,0
360,8,3,0
361,7,4,0
362,6,5,0
363,7,4,0
364,7,3,1
365,10,0,1
366,10,1,0
367,7,3,1
368,9,2,0
369,8,3,0
370,7,4,0
371,10,1,0
372,7,3,1
373,6,4,1
374,5,4,2
375,11,0,0
376,6,5,0
377,11,0,0
378,9,1,1
379,9,2,0
380,8,3,0
381,5,6,0
382,7,2,2
383,4,6,1
384,7,4,0
385,5,5,1
386,8,3,0
387,8,2,1
388,9,2,0
389,10,1,0
390,6,5,0
391,11,0,0
392,9,2,0
393,9,2,0
394,7,2,2
395,8,3,0
396,3,7,1
397,7,3,1
398,8,3,0
399,9,2,0
400,5,6,0
401,9,1,1
402,6,5,0
403,8,3,0
404,8,3,0
405,8,3,0
406,7,4,0
407,7,4,0
408,9,2,0
409,8,3,0
410,8,3,0
411,6,5,0
412,7,4,0
413,5,6,0
414,8,2,1
415,8,3,0
416,9,2,0
417,9,2,0
418,7,4,0
419,7,4,0
420,8,3,0
421,6,4,1
422,5,5,1
423,8,3,0
424,7,4,0
425,8,3,0
426,7,4,0
427,8,3,0
428,8,3,0
429,9,2,0
430,8,3,0
431,7,4,0
432,10,1,0
433,9,2,0
434,8,1,2
435,6,5,0
436,5,5,1
437,4,6,1
438,8,2,1
439,8,3,0
440,8,1,2
441,8,3,0
442,9,1,1
443,7,3,1
444,8,2,1
445,8,3,0
446,10,1,0
447,7,4,0
448,6,4,1
449,8,3,0
450,9,1,1
451,9,1,1
452,5,6,0
453,7,4,0
454,9,2,0
455,9,2,0
456,9,2,0
457,6,3,2
458,7,4,0
459,7,2,2
460,10,1,0
461,6,5,0
462,8,2,1
463,7,4,0
464,5,5,1
465,7,3,1
466,8,3,0
467,4,6,1
468,10,1,0
469,6,4,1
470,7,3,1
471,7,4,0
472,9,2,0
473,5,6,0
474,6,5,0
475,9,1,1
476,8,3,0
477,7,4,0
478,9,1,1
479,9,2,0
480,7,4,0
481,9,2,0
482,10,0,1
483,8,3,0
484,9,1,1
485,9,2,0
486,8,3,0
487,8,3,0
488,9,2,0
489,8,3,0
490,9,1,1
491,9,2,0
492,7,4,0
493,8,3,0
494,7,3,1
495,7,4,0
496,8,3,0
497,6,4,1
498,6,5,0
499,7,4,0
500,9,2,0
501,9,2,0
502,10,1,0
503,7,4,0
504,5,4,2
505,8,3,0
506,7,4,0
507,9,2,0
508,8,3,0
509,9,2,0
510,10,1,0
511,9,2,0
512,8,3,0
513,10,1,0
514,6,4,1
515,10,1,0
516,7,3,1
517,9,2,0
518,7,4,0
519,7,2,2
520,6,4,1
521,9,2,0
522,10,1,0
523,6,3,2
524,7,4,0
525,6,5,0
526,6,5,0
527,9,2,0
528,9,2,0
529,4,7,0
530,9,2,0
531,7,3,1
532,7,4,0
533,10,1,0
534,9,2,0
535,9,2,0
536,9,2,0
537,9,2,0
538,7,3,1
539,7,4,0
540,10,1,0
541,11,0,0
542,6,4,1
543,7,4,0
544,4,7,0
545,8,3,0
546,8,3,0
547,8,2,1
548,8,3,0
549,7,4,0
550,7,3,1
551,8,2,1
552,7,4,0
553,6,5,0
554,9,2,0
555,7,4,0
556,6,5,0
557,5,6,0
558,8,2,1
559,8,2,1
560,7,3,1
561,8,3,0
562,10,1,0
563,10,1,0
564,7,2,2
565,6,5,0
566,9,2,0
567,8,3,0
568,5,5,1
569,7,3,1
570,10,1,0
571,7,4,0
572,9,2,0
573,9,2,0
574,8,3,0
575,5,6,0
576,8,3,0
577,6,4,1
578,6,5,0
579,6,5,0
580,9,2,0
581,7,4,0
582,8,3,0
583,7,3,1
584,8,3,0
585,4,7,0
586,8,3,0
587,5,6,0
588,7,4,0
589,9,2,0
590,6,3,2
591,8,2,1
592,10,1,0
593,8,3,0
594,9,2,0
595,7,4,0
596,9,2,0
597,10,1,0
598,10,1,0
599,8,3,0
600,8,3,0
601,9,2,0
602,9,2,0
603,9,1,1
604,9,2,0
605,6,5,0
606,7,4,0
607,6,4,1
608,7,3,1
609,8,2,1
610,8,2,1
611,9,1,1
612,7,4,0
613,9,2,0
614,6,4,1
615,7,3,1
616,5,5,1
617,9,2,0
618,9,2,0
619,9,2,0
620,4,6,1
621,9,2,0
622,7,4,0
623,7,4,0
624,7,4,0
625,8,3,0
626,7,3,1
627,8,2,1
628,8,3,0
629,7,4,0
630,8,2,1
631,6,5,0
632,6,5,0
633,9,1,1
634,8,2,1
635,8,3,0
636,8,3,0
637,8,3,0
638,8,2,1
639,7,3,1
640,6,4,1
641,8,3,0
642,9,2,0
643,8,3,0
644,8,3,0
645,7,4,0
646,7,4,0
647,10,1,0
648,8,3,0
649,8,3,0
650,6,5,0
651,4,7,0
652,7,3,1
653,7,4,0
654,9,2,0
655,7,4,0
656,7,3,1
657,6,5,0
658,10,1,0
659,8,2,1
660,7,3,1
661,9,2,0
662,8,2,1
663,8,2,1
664,6,4,1
665,8,3,0
666,8,2,1
667,8,3,0
668,6,5,0
669,6,5,0
670,9,2,0
671,6,3,2
672,9,2,0
673,7,4,0
674,9,2,0
675,6,5,0
676,9,2,0
677,7,4,0
678,7,4,0
679,5,6,0
680,7,4,0
681,7,4,0
682,8,1,2
683,7,3,1
684,6,4,1
685,8,3,0
686,7,4,0
687,7,3,1
688,8,3,0
689,6,5,0
690,9,2,0
691,10,1,0
692,6,5,0
693,6,5,0
694,8,3,0
695,7,3,1
696,9,2,0
697,7,4,0
698,8,1,2
699,9,2,0
700,10,1,0
701,9,1,1
702,8,3,0
703,8,3,0
704,9,2,0
705,10,1,0
706,9,2,0
707,8,3,0
708,8,3,0
709,9,0,2
710,6,5,0
711,10,1,0
712,7,4,0
713,7,4,0
714,9,2,0
715,6,5,0
716,8,2,1
717,9,2,0
718,6,5,0
719,9,2,0
720,7,3,1
721,8,3,0
722,9,2,0
723,7,4,0
724,9,1,1
725,10,1,0
726,8,3,0
727,8,3,0
728,9,2,0
729,9,2,0
730,8,3,0
731,8,3,0
732,6,3,2
733,6,5,0
734,6,5,0
735,9,2,0
736,8,3,0
737,9,2,0
738,7,2,2
739,8,3,0
740,7,4,0
741,7,3,1
742,7,4,0
743,7,4,0
744,9,2,0
745,7,4,0
746,8,2,1
747,9,2,0
748,8,3,0
749,7,3,1
750,9,2,0
751,8,2,1
752,5,6,0
753,7,4,0
754,9,2,0
755,7,3,1
756,4,7,0
757,9,1,1
758,6,5,0
759,8,3,0
760,7,4,0
761,8,3,0
762,9,2,0
763,9,1,1
764,7,4,0
765,7,4,0
766,8,3,0
767,9,2,0
768,6,5,0
769,9,2,0
770,9,2,0
771,9,1,1
772,8,3,0
773,7,4,0
774,6,5,0
775,6,4,1
776,7,4,0
777,9,2,0
778,7,3,1
779,9,2,0
780,9,2,0
781,7,4,0
782,9,2,0
783,9,2,0
784,6,4,1
785,6,5,0
786,6,4,1
787,7,3,1
788,6,5,0
789,7,4,0
790,6,4,1
791,8,3,0
792,8,3,0
793,9,2,0
794,7,4,0
795,7,4,0
796,7,4,0
797,8,3,0
798,6,4,1
799,8,3,0
800,8,3,0
801,7,4,0
802,8,3,0
803,7,4,0
804,8,3,0
805,6,4,1
806,9,1,1
807,7,4,0
808,5,6,0
809,5,6,0
810,8,3,0
811,11,0,0
812,11,0,0
813,9,2,0
814,9,2,0
815,8,3,0
816,8,3,0
817,8,3,0
818,8,3,0
819,7,4,0
820,5,5,1
821,9,2,0
822,9,1,1
823,7,4,0
824,7,3,1
825,9,0,2
826,8,3,0
827,4,7,0
828,6,4,1
829,6,4,1
830,8,3,0
831,8,3,0
832,7,4,0
833,8,3,0
834,7,4,0
835,9,2,0
836,8,3,0
837,10,1,0
838,6,4,1
839,8,2,1
840,8,2,1
841,5,6,0
842,9,2,0
843,9,2,0
844,8,2,1
845,8,3,0
846,10,1,0
847,11,0,0
848,8,3,0
849,7,4,0
850,9,2,0
851,8,2,1
852,9,2,0
853,4,6,1
854,8,3,0
855,7,4,0
856,8,3,0
857,7,2,2
858,9,1,1
859,10,1,0
860,9,2,0
861,7,2,2
862,11,0,0
863,10,1,0
864,7,4,0
865,10,1,0
866,8,3,0
867,6,5,0
868,8,3,0
869,7,3,1
870,11,0,0
871,6,4,1
872,8,1,2
873,7,4,0
874,7,4,0
875,9,2,0
876,7,4,0
877,8,1,2
878,8,3,0
879,8,3,0
880,8,3,0
881,8,3,0
882,9,1,1
883,7,4,0
884,8,3,0
885,11,0,0
886,6,4,1
887,7,4,0
888,8,3,0
889,8,3,0
890,6,5,0
891,8,3,0
892,7,4,0
893,9,2,0
894,8,3,0
895,10,1,0
896,9,2,0
897,7,4,0
898,10,1,0
899,7,3,1
900,7,4,0
901,10,0,1
902,10,1,0
903,6,5,0
904,7,3,1
905,8,3,0
906,5,5,1
907,5,6,0
908,9,2,0
909,6,5,0
910,9,2,0
911,7,4,0
912,8,3,0
913,7,3,1
914,7,4,0
915,7,4,0
916,9,2,0
917,8,2,1
918,6,2,3
919,8,3,0
920,8,3,0
921,7,3,1
922,7,4,0
923,9,2,0
924,8,2,1
925,6,4,1
926,6,5,0
927,8,1,2
928,5,6,0
929,8,3,0
930,10,1,0
931,10,1,0
932,9,2,0
933,6,4,1
934,6,5,0
935,7,3,1
936,8,3,0
937,9,2,0
938,6,5,0
939,8,3,0
940,8,3,0
941,9,2,0
942,9,2,0
943,7,4,0
944,7,4,0
945,7,3,1
946,10,1,0
947,6,5,0
948,8,3,0
949,7,4,0
950,8,3,0
951,8,3,0
952,7,3,1
953,8,2,1
954,3,8,0
955,10,1,0
956,9,2,0
957,7,4,0
958,5,6,0
959,6,5,0
960,8,3,0
961,7,4,0
962,6,5,0
963,8,3,0
964,8,3,0
965,9,2,0
966,8,3,0
967,8,3,0
968,7,3,1
969,5,6,0
970,10,1,0
971,5,4,2
972,6,4,1
973,7,4,0
974,10,1,0
975,7,4,0
976,4,7,0
977,8,3,0
978,7,4,0
979,7,4,0
980,8,3,0
981,7,4,0
982,9,2,0
983,8,3,0
984,10,1,0
985,10,1,0
986,8,3,0
987,8,3,0
988,9,2,0
989,7,3,1
990,4,7,0
991,7,4,0
992,7,4,0
993,9,2,0
994,4,7,0
995,7,4,0
996,8,3,0
997,5,5,1
998,8,2,1
999,5,6,0
1000,9,2,0
1001,4,5,2
1002,8,3,0
1003,8,3,0
1004,7,4,0
1005,7,3,1
1006,9,2,0
1007,6,5,0
1008,10,1,0
1009,9,2,0
1010,6,5,0
1011,7,4,0
1012,8,3,0
1013,9,2,0
1014,10,1,0
1015,9,2,0
1016,9,2,0
1017,4,6,1
1018,7,4,0
1019,5,5,1
1020,9,1,1
1021,7,3,1
1022,6,5,0
1023,5,6,0
1024,8,3,0
1025,7,4,0
1026,9,2,0
1027,9,2,0
1028,10,1,0
1029,10,1,0
1030,9,1,1
1031,8,2,1
1032,6,3,2
1033,5,5,1
1034,8,3,0
1035,7,3,1
1036,7,4,0
1037,6,4,1
1038,11,0,0
1039,7,4,0
1040,7,4,0
1041,10,1,0
1042,6,5,0
1043,8,3,0
1044,6,5,0
1045,7,4,0
1046,4,7,0
1047,9,2,0
1048,5,4,2
1049,9,2,0
1050,7,3,1
1051,9,2,0
1052,9,2,0
1053,8,2,1
1054,10,1,0
1055,9,2,0
1056,9,2,0
1057,8,3,0
1058,8,3,0
1059,8,3,0
1060,6,4,1
1061,8,3,0
1062,7,4,0
1063,11,0,0
1064,11,0,0
1065,6,5,0
1066,9,2,0
1067,7,4,0
1068,6,5,0
1069,7,4,0
1070,4,6,1
1071,10,1,0
1072,10,1,0
1073,8,3,0
1074,6,4,1
1075,10,1,0
1076,4,7,0
1077,7,4,0
1078,6,5,0
1079,8,3,0
1080,8,2,1
1081,7,4,0
1082,7,4,0
1083,8,3,0
1084,9,2,0
1085,7,3,1
1086,8,3,0
1087,8,3,0
1088,10,1,0
1089,5,5,1
1090,7,4,0
1091,6,4,1
1092,6,4,1
1093,9,1,1
1094,9,2,0
1095,7,4,0
1096,8,3,0
1097,7,4,0
1098,6,5,0
1099,9,2,0
1100,10,1,0
1101,9,1,1
1102,8,3,0
1103,8,3,0
1104,10,1,0
1105,10,1,0
1106,8,3,0
1107,6,4,1
1108,8,3,0
1109,9,2,0
1110,7,4,0
1111,6,5,0
1112,9,2,0
1113,8,3,0
1114,9,1,1
1115,4,7,0
1116,9,2,0
1117,7,4,0
1118,7,4,0
1119,9,2,0
1120,6,3,2
1121,8,3,0
1122,8,3,0
1123,4,7,0
1124,9,2,0
1125,9,1,1
1126,7,4,0
1127,6,4,1
1128,10,0,1
1129,9,2,0
1130,8,3,0
1131,9,2,0
1132,7,3,1
1133,7,3,1
1134,8,3,0
1135,8,3,0
1136,7,4,0
1137,9,1,1
1138,8,3,0
1139,6,5,0
1140,6,5,0
1141,9,2,0
1142,7,4,0
1143,6,4,1
1144,9,2,0
1145,7,3,1
1146,5,6,0
1147,7,4,0
1148,10,1,0
1149,8,3,0
1150,8,2,1
1151,7,4,0
1152,9,2,0
1153,5,6,0
1154,9,2,0
1155,8,3,0
1156,4,6,1
1157,8,3,0
1158,7,2,2
1159,10,1,0
1160,9,2,0
1161,6,5,0
1162,9,0,2
1163,6,5,0
1164,9,2,0
1165,9,1,1
1166,8,2,1
1167,9,2,0
1168,9,1,1
1169,6,4,1
1170,9,1,1
1171,8,3,0
1172,9,2,0
1173,8,3,0
1174,8,3,0
1175,8,2,1
1176,9,2,0
1177,10,1,0
1178,8,3,0
1179,8,3,0
1180,8,3,0
1181,6,5,0
1182,10,1,0
1183,10,1,0
1184,8,3,0
1185,9,1,1
1186,10,0,1
1187,10,1,0
1188,7,4,0
1189,6,5,0
1190,6,4,1
1191,7,4,0
1192,9,2,0
1193,7,3,1
1194,8,2,1
1195,10,1,0
1196,8,3,0
1197,7,2,2
1198,6,3,2
1199,9,2,0
1200,7,3,1
